1803	(自身)1ターン目スキル発動率1.5倍	1101	0	戦闘中、1ターン目の自身の戦闘スキル発動率が1.5倍になる	150	1	1	0	
1901	PTの斬属性キャラスキルダメージ上昇2%	22	0	戦闘中、斬属性のパーティメンバーのスキルダメージが2%上昇　※アビリティによって追加された属性は対象外	2	5	1	0	
1902	PTの斬属性キャラスキルダメージ上昇4%	22	0	戦闘中、斬属性のパーティメンバーのスキルダメージが4%上昇　※アビリティによって追加された属性は対象外	4	5	1	0	
1903	PTの斬属性キャラスキルダメージ上昇5%	22	0	戦闘中、斬属性のパーティメンバーのスキルダメージが5%上昇　※アビリティによって追加された属性は対象外	5	5	1	0	
1904	PTの斬属性キャラスキルダメージ上昇10%	22	0	戦闘中、斬属性のパーティメンバーのスキルダメージが10%上昇　※アビリティによって追加された属性は対象外	10	5	1	0	
1905	PTの打属性キャラスキルダメージ上昇2%	22	0	戦闘中、打属性のパーティメンバーのスキルダメージが2%上昇　※アビリティによって追加された属性は対象外	2	5	2	0	
1906	PTの打属性キャラスキルダメージ上昇4%	22	0	戦闘中、打属性のパーティメンバーのスキルダメージが4%上昇　※アビリティによって追加された属性は対象外	4	5	2	0	
1907	PTの打属性キャラスキルダメージ上昇5%	22	0	戦闘中、打属性のパーティメンバーのスキルダメージが5%上昇　※アビリティによって追加された属性は対象外	5	5	2	0	
1908	PTの打属性キャラスキルダメージ上昇10%	22	0	戦闘中、打属性のパーティメンバーのスキルダメージが10%上昇　※アビリティによって追加された属性は対象外	10	5	2	0	
1909	PTの突属性キャラスキルダメージ上昇2%	22	0	戦闘中、突属性のパーティメンバーのスキルダメージが2%上昇　※アビリティによって追加された属性は対象外	2	5	3	0	
1910	PTの突属性キャラスキルダメージ上昇4%	22	0	戦闘中、突属性のパーティメンバーのスキルダメージが4%上昇　※アビリティによって追加された属性は対象外	4	5	3	0	
1911	PTの突属性キャラスキルダメージ上昇5%	22	0	戦闘中、突属性のパーティメンバーのスキルダメージが5%上昇　※アビリティによって追加された属性は対象外	5	5	3	0	
1912	PTの突属性キャラスキルダメージ上昇10%	22	0	戦闘中、突属性のパーティメンバーのスキルダメージが10%上昇　※アビリティによって追加された属性は対象外	10	5	3	0	
1913	PTの魔属性キャラスキルダメージ上昇2%	22	0	戦闘中、魔属性のパーティメンバーのスキルダメージが2%上昇　※アビリティによって追加された属性は対象外	2	5	4	0	
1914	PTの魔属性キャラスキルダメージ上昇4%	22	0	戦闘中、魔属性のパーティメンバーのスキルダメージが4%上昇　※アビリティによって追加された属性は対象外	4	5	4	0	
1915	PTの魔属性キャラスキルダメージ上昇5%	22	0	戦闘中、魔属性のパーティメンバーのスキルダメージが5%上昇　※アビリティによって追加された属性は対象外	5	5	4	0	
1916	PTの魔属性キャラスキルダメージ上昇10%	22	0	戦闘中、魔属性のパーティメンバーのスキルダメージが10%上昇　※アビリティによって追加された属性は対象外	10	5	4	0	
1917	PTの突属性キャラスキルダメージ上昇7%	22	0	戦闘中、突属性のパーティメンバーのスキルダメージが7%上昇　※アビリティによって追加された属性は対象外	7	5	3	0	
1918	PTの突属性キャラスキルダメージ上昇15%	22	0	戦闘中、突属性のパーティメンバーのスキルダメージが15%上昇　※アビリティによって追加された属性は対象外	15	5	3	0	
1919	PTの魔属性キャラスキルダメージ上昇7%	22	0	戦闘中、魔属性のパーティメンバーのスキルダメージが7%上昇　※アビリティによって追加された属性は対象外	7	5	4	0	
1920	PTの魔属性キャラスキルダメージ上昇15%	22	0	戦闘中、魔属性のパーティメンバーのスキルダメージが15%上昇　※アビリティによって追加された属性は対象外	15	5	4	0	
2001	敵2体攻撃力デバフ2%	1801	0	敵2体の攻撃力を2%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	2	2	0	0	
2002	敵2体攻撃力デバフ5%	1801	0	敵2体の攻撃力を5%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	5	2	0	0	
2003	敵2体攻撃力デバフ10%	1801	0	敵2体の攻撃力を10%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	10	2	0	0	
2004	敵2体攻撃力デバフ15%	1801	0	敵2体の攻撃力を15%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	15	2	0	0	
2011	敵1体攻撃力デバフ10%	1801	0	敵1体の攻撃力を10%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	10	1	0	0	
2013	敵1体攻撃力デバフ20%	1801	0	敵1体の攻撃力を20%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	20	1	0	0	
2051	敵3体攻撃力デバフ5%	1801	0	敵全体の攻撃力を5%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	5	3	0	0	
2052	敵全体の攻撃力低下10%	20701	213	1ターン目、敵全体の攻撃力を10%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	10	0	0	0	
2053	敵全体の攻撃力低下25%	20701	213	1ターン目、敵全体の攻撃力を25%低下させる　※他アビリティとの組み合わせで敵の攻撃力は最大70%まで低下可能	25	0	0	0	
2101	"スキルやパネルによる自身の回復量を30%増加 最大HPを125%超えて回復する"	2401	0	戦闘スキルやパネルによる自身の回復量を30%増加し、最大HPの125%まで回復してHPを維持できる	30	0	25	0	
2110	装着者は最大HPの105%まで回復してHPを維持できる	2401	0	装着者は最大HPの105%まで回復してHPを維持できる	0	0	5	0	
2111	装着者は最大HPの110%まで回復してHPを維持できる	2401	0	装着者は最大HPの110%まで回復してHPを維持できる	0	0	10	0	
2112	装着者は最大HPの115%まで回復してHPを維持できる	2401	0	装着者は最大HPの115%まで回復してHPを維持できる	0	0	15	0	
2113	装着者は最大HPの120%まで回復してHPを維持できる	2401	0	装着者は最大HPの120%まで回復してHPを維持できる	0	0	20	0	
2114	装着者は最大HPの135%まで回復してHPを維持できる	2401	0	装着者は最大HPの135%まで回復してHPを維持できる	0	0	35	0	
2115	装着者は最大HPの140%まで回復してHPを維持できる	2401	0	装着者は最大HPの140%まで回復してHPを維持できる	0	0	40	0	
2201	戦闘中、1ターン目の自身の攻撃力を15%上昇	301	0	戦闘中、1ターン目の自身の攻撃力が15%上昇	15	1	1	0	
2202	戦闘中、1ターン目の自身の攻撃力を20%上昇	301	0	戦闘中、1ターン目の自身の攻撃力が20%上昇	20	1	1	0	
2203	戦闘中、1ターン目の自身の攻撃力を30%上昇	301	0	戦闘中、1ターン目の自身の攻撃力が30%上昇	30	1	1	0	
2251	戦闘中、1ターン目のパーティーメンバーの攻撃力を15%上昇	301	0	戦闘中、1ターン目のパーティーメンバーの攻撃力が15%上昇	15	5	1	0	
2252	戦闘中、1ターン目のパーティーメンバーの攻撃力を40%上昇	301	0	戦闘中、1ターン目のパーティーメンバーの攻撃力が40%上昇	40	5	1	0	
2301	パーティメンバーのスキルダメージ上昇5%	8	0	戦闘中、パーティメンバーのスキルダメージが5%上昇	5	5	0	0	
2302	パーティメンバーのスキルダメージ上昇12%	8	0	戦闘中、パーティメンバーのスキルダメージが12%上昇	12	5	0	0	
2303	パーティメンバーのスキルダメージ上昇2%	8	0	戦闘中、パーティメンバーのスキルダメージが2%上昇	2	5	0	0	
2304	パーティメンバーのスキルダメージ上昇3%	8	0	戦闘中、パーティメンバーのスキルダメージが3%上昇	3	5	0	0	
2305	パーティメンバーのスキルダメージ上昇8%	8	0	戦闘中、パーティメンバーのスキルダメージが8%上昇	8	5	0	0	
2350	自身のスキルダメージ上昇3%	8	0	戦闘中、自身のスキルダメージが3%上昇	3	1	0	0	
2351	自身のスキルダメージ上昇6%	8	0	戦闘中、自身のスキルダメージが6%上昇	6	1	0	0	
2352	自身のスキルダメージ上昇10%	8	0	戦闘中、自身のスキルダメージが10%上昇	10	1	0	0	
2353	自身のスキルダメージ上昇20%	8	0	戦闘中、自身のスキルダメージが20%上昇	20	1	0	0	
2354	自身のスキルダメージ上昇30%	8	0	戦闘中、自身のスキルダメージが30%上昇	30	1	0	0	
2355	[1ターン目]自身のスキルダメージ上昇15%	20203	70	戦闘中、1ターン目の自身のスキルダメージが15%上昇	15	0	0	0	
2356	[1ターン目]自身のスキルダメージ上昇30%	20203	70	戦闘中、1ターン目の自身のスキルダメージが30%上昇	30	0	0	0	
2357	自身のスキルダメージ上昇45%	8	0	戦闘中、自身のスキルダメージが45%上昇	45	1	0	0	
2401	PTのボスダメージ上昇5%	3	0	戦闘中、パーティメンバーがボスに対して与えるダメージが5%増加する	5	5	0	0	
2402	PTのボスダメージ上昇12%	3	0	戦闘中、パーティメンバーがボスに対して与えるダメージが12%増加する	12	5	0	0	
2403	PTのボスダメージ上昇10%	3	0	戦闘中、パーティメンバーがボスに対して与えるダメージが10%増加する	10	5	0	0	
2450	自身のボスダメージ上昇15%	3	0	戦闘中、自身がボスに対して与えるダメージが15%増加する	15	1	0	0	
2451	自身のボスダメージ上昇40%	3	0	戦闘中、自身がボスに対して与えるダメージが40%増加する	40	1	0	0	
2452	自身のボスダメージ上昇10%	3	0	戦闘中、自身がボスに対して与えるダメージが10%増加する	10	1	0	0	
2453	自身のボスダメージ上昇30%	3	0	戦闘中、自身がボスに対して与えるダメージが30%増加する	30	1	0	0	
2501	PT攻撃力、敵の数が少なくなるほど上昇※3体なら4%、2体なら8%、1体なら12%上昇	15	0	戦闘中、パーティメンバーの攻撃力が敵の数が少なくなるほど上昇　※3体なら4%、2体なら8%、1体なら12%上昇	12	5	8	4	
2502	PT攻撃力、敵の数が少なくなるほど上昇※3体なら10%、2体なら20%、1体なら30%上昇	15	0	戦闘中、パーティメンバーの攻撃力が敵の数が少なくなるほど上昇　※3体なら10%、2体なら20%、1体なら30%上昇	30	5	20	10	
2601	PTの攻撃力がターン経過に応じ10%ずつ上昇	13	0	戦闘中、パーティメンバーの攻撃力がターン経過に応じ10%ずつ上昇　※最大20%まで上昇可能、経過ターン数は戦闘ごとにリセットされる	10	5	20	0	
2602	PTの攻撃力がターン経過に応じ20%ずつ上昇	13	0	戦闘中、パーティメンバーの攻撃力がターン経過に応じ20%ずつ上昇　※最大40%まで上昇可能、経過ターン数は戦闘ごとにリセットされる	20	5	40	0	
2603	PTの攻撃力がターン経過に応じ4%ずつ上昇	13	0	戦闘中、パーティメンバーの攻撃力がターン経過に応じ4%ずつ上昇　※最大12%まで上昇可能、経過ターン数は戦闘ごとにリセットされる	4	5	12	0	
2604	PTの攻撃力がターン経過に応じ8%ずつ上昇	13	0	戦闘中、パーティメンバーの攻撃力がターン経過に応じ8%ずつ上昇　※最大24%まで上昇可能、経過ターン数は戦闘ごとにリセットされる	8	5	24	0	
2701	PTの与えるダメージがターン経過に応じ1%上昇	14	0	戦闘中、パーティメンバーの与えるダメージがターン経過に応じ1%ずつ上昇　※最大4%まで上昇可能、経過ターン数は戦闘ごとにリセットされる	1	5	4	0	
2702	PTの与えるダメージがターン経過に応じ2%上昇	14	0	戦闘中、パーティメンバーの与えるダメージがターン経過に応じ2%ずつ上昇　※最大8%まで上昇可能、経過ターン数は戦闘ごとにリセットされる	2	5	8	0	
2703	PTの与えるダメージがターン経過に応じ3%上昇	14	0	戦闘中、パーティメンバーの与えるダメージがターン経過に応じ3%ずつ上昇　※最大9%まで上昇可能、経過ターン数は戦闘ごとにリセットされる	3	5	9	0	
2704	PTの与えるダメージがターン経過に応じ6%上昇	14	0	戦闘中、パーティメンバーの与えるダメージがターン経過に応じ6%ずつ上昇　※最大18%まで上昇可能、経過ターン数は戦闘ごとにリセットされる	6	5	18	0	
2801	5%の確率で回避	1206	0	戦闘中、自身は5%の確率で敵の攻撃を回避する　※他アビリティとの組み合わせで回避率は最大90%まで上昇可能	5	5	100	0	
2802	10%の確率で回避	1206	0	戦闘中、自身は10%の確率で敵の攻撃を回避する　※他アビリティとの組み合わせで回避率は最大90%まで上昇可能	10	10	100	0	
2803	2%の確率で回避	1206	0	戦闘中、自身は2%の確率で敵の攻撃を回避する　※他アビリティとの組み合わせで回避率は最大90%まで上昇可能	2	5	100	0	
2810	特殊回避1回	20802	29	戦闘中、自身は1回まで敵の攻撃を特殊回避する	1	0	0	0	
2811	特殊回避2回	20802	29	戦闘中、自身は2回まで敵の攻撃を特殊回避する	2	0	0	0	
2901	光GAUGEが15%溜まった状態から討伐開始	801	0	光GAUGEが15%溜まった状態から討伐開始	15	0	0	0	
2902	光GAUGEが25%溜まった状態から討伐開始	801	0	光GAUGEが25%溜まった状態から討伐開始	25	0	0	0	
2903	光GAUGEが30%溜まった状態から討伐開始	801	0	光GAUGEが30%溜まった状態から討伐開始	30	0	0	0	
2904	光GAUGEが50%溜まった状態から討伐開始	801	0	光GAUGEが50%溜まった状態から討伐開始	50	0	0	0	
2905	光GAUGEが5%溜まった状態から討伐開始	801	0	光GAUGEが5%溜まった状態から討伐開始	5	0	0	0	
2906	光GAUGEが10%溜まった状態から討伐開始	801	0	光GAUGEが10%溜まった状態から討伐開始	10	0	0	0	
2910	スキルを使用するたびに光GAUGE50%獲得	21102	5	戦闘中、自身がスキルを使用した直後、光GAUGEを50%獲得する	50	0	0	0	
2911	スキルを使用するたびに光GAUGE100%獲得	21102	5	戦闘中、自身がスキルを使用した直後、光GAUGEを100%獲得する	100	0	0	0	
3000	(自身)斬属性付与	1205	0	"戦闘中、装着者は、斬属性弱点の敵に弱点(1.5倍ダメージ)が発動する  ※装着者が斬属性の場合、斬属性以外のメンバーを対象に選ぶ。弱点の効果は重複せず、同じ効果のアビリティも重複しない"	1	1	0	0	
3001	"斬属性付与 2人"	1205	0	"戦闘中、装着者を含む2人が、斬属性弱点の敵に弱点(1.5倍ダメージ)が発動する ※装着者が斬属性の場合、斬属性以外のメンバーを対象に選ぶ。弱点の効果は重複せず、同じ効果のアビリティも重複しない"	1	2	0	0	
3010	(自身)打属性付与	1205	0	"戦闘中、装着者は、打属性弱点の敵に弱点(1.5倍ダメージ)が発動する  ※装着者が打属性の場合、打属性以外のメンバーを対象に選ぶ。弱点の効果は重複せず、同じ効果のアビリティも重複しない"	2	1	0	0	
3011	"打属性付与 2人"	1205	0	"戦闘中、装着者を含む2人が、打属性弱点の敵に弱点(1.5倍ダメージ)が発動する ※装着者が打属性の場合、打属性以外のメンバーを対象に選ぶ。弱点の効果は重複せず、同じ効果のアビリティも重複しない"	2	2	0	0	
3020	(自身)突属性付与	1205	0	"戦闘中、装着者は、突属性弱点の敵に弱点(1.5倍ダメージ)が発動する  ※装着者が突属性の場合、突属性以外のメンバーを対象に選ぶ。弱点の効果は重複せず、同じ効果のアビリティも重複しない"	3	1	0	0	
3021	"突属性付与 2人"	1205	0	"戦闘中、装着者を含む2人が、突属性弱点の敵に弱点(1.5倍ダメージ)が発動する ※装着者が突属性の場合、突属性以外のメンバーを対象に選ぶ。弱点の効果は重複せず、同じ効果のアビリティも重複しない"	3	2	0	0	
3030	(自身)魔属性付与	1205	0	"戦闘中、装着者は、魔属性弱点の敵に弱点(1.5倍ダメージ)が発動する  ※装着者が魔属性の場合、魔属性以外のメンバーを対象に選ぶ。弱点の効果は重複せず、同じ効果のアビリティも重複しない"	4	1	0	0	
3031	"魔属性付与 2人"	1205	0	"戦闘中、装着者を含む2人が、魔属性弱点の敵に弱点(1.5倍ダメージ)が発動する ※装着者が魔属性の場合、魔属性以外のメンバーを対象に選ぶ。弱点の効果は重複せず、同じ効果のアビリティも重複しない"	4	2	0	0	
3100	PT防御力の10％を攻撃力に追加	17	0	"戦闘中、パーティメンバーの攻撃力に、それぞれの防御力の10%を追加する ※防御力、攻撃力の割合増加アビリティのどちらも影響する"	10	5	0	0	
3101	PT防御力の20％を攻撃力に追加	17	0	"戦闘中、パーティメンバーの攻撃力に、それぞれの防御力の20%を追加する ※防御力、攻撃力の割合増加アビリティのどちらも影響する"	20	5	0	0	
3102	自身の防御力の20％を攻撃力に追加	17	0	戦闘中、装着者の攻撃力に、防御力の20%を追加する　※防御力、攻撃力の割合増加アビリティのどちらも影響する	20	1	0	0	
3103	自身の防御力の35％を攻撃力に追加	17	0	戦闘中、装着者の攻撃力に、防御力の35%を追加する　※防御力、攻撃力の割合増加アビリティのどちらも影響する	35	1	0	0	
3104	自身の防御力の5％を攻撃力に追加	17	0	"戦闘中、装着者の攻撃力に、防御力の5%を追加する ※防御力、攻撃力の割合増加アビリティのどちらも影響する"	5	1	0	0	
3105	自身の防御力の10％を攻撃力に追加	17	0	"戦闘中、装着者の攻撃力に、防御力の10%を追加する ※防御力、攻撃力の割合増加アビリティのどちらも影響する"	10	1	0	0	
3200	スキルLvに応じてPTスキル発動率1.05～1.17	1105	0	戦闘中、装着者のスキルLv(1～5)に応じて、装着者のスキル発動率が上昇(1.05～1.17倍)	5	1	3	0	
3201	スキルLvに応じてPTスキル発動率1.15～1.27	1105	0	戦闘中、装着者のスキルLv(1～5)に応じて、装着者のスキル発動率が上昇(1.15～1.27倍)	15	1	3	0	
3300	被ダメ後スキル発動率上昇(1.15倍)	1209	0	"戦闘中、装着者が攻撃を受けた次ターン時に装着者のスキル発動率が1.15倍になる ※回避時も効果は発動する"	115	1	0	0	
3301	被ダメ後スキル発動率上昇(1.3倍)	1209	0	"戦闘中、装着者が攻撃を受けた次ターン時に装着者のスキル発動率が1.3倍になる ※回避時も効果は発動する"	130	1	0	0	
3400	自身1回100%ガッツ	8100	0	自身は100%の確率で1回まで戦闘不能にならずHP1で耐える　※Gutsはアビリティ毎に別で抽選し効果は重複しない	100	1	1	0	
3401	自身2回100%ガッツ	8100	0	自身は100%の確率で2回まで戦闘不能にならずHP1で耐える　※Gutsはアビリティ毎に別で抽選し効果は重複しない	100	1	2	0	
3402	自身3回100%ガッツ	8100	0	自身は100%の確率で3回まで戦闘不能にならずHP1で耐える　※Gutsはアビリティ毎に別で抽選し効果は重複しない	100	1	3	0	
3500	被ダメ後与ダメージ上昇(10％)	1210	0	戦闘中、自身が攻撃を受けた次ターン時にパーティメンバーの与えるダメージが10%上昇　※回避時も効果は発動する	10	5	0	0	
3501	被ダメ後与ダメージ上昇(24％)	1210	0	戦闘中、自身が攻撃を受けた次ターン時にパーティメンバーの与えるダメージが24%上昇　※回避時も効果は発動する	24	5	0	0	
3600	PTソラビ回数与ダメージ上昇4-12%	1502	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの与えるダメージが4%ずつ、最大12%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分のダメージが上昇	4	5	12	0	
3601	PTソラビ回数与ダメージ上昇9-27%	1502	0	討伐中のソーラードライブ発動回数に応じ、パーティメンバーの与えるダメージが9%ずつ、最大27%まで上昇　※光GAUGE100%で1回、200%で2回、300%で3回分のダメージが上昇	9	5	27	0	
3700	敵2体ミスデバフ5%	1203	0	戦闘中、敵2体が5%の確率で攻撃をミスするようになる　※他アビリティとの組み合わせで敵の攻撃ミスは最大70%の確率まで上昇可能	5	2	0	0	
3701	PTメンバー数依存攻撃力上昇2-10%	18	0	戦闘中、パーティメンバーの攻撃力が戦闘開始時のメンバーの数×2%上昇	2	5	0	0	
3702	PTメンバー数依存攻撃力上昇5-25%	18	0	戦闘中、パーティメンバーの攻撃力が戦闘開始時のメンバーの数×5%上昇	5	5	0	0	
3790	敵1体ミスデバフ5%	1203	0	戦闘中、敵1体が5%の確率で攻撃をミスするようになる　※他アビリティとの組み合わせで敵の攻撃ミスは最大70%の確率まで上昇可能	5	1	0	0	
3791	敵1体ミスデバフ10%	1203	0	戦闘中、敵1体が10%の確率で攻撃をミスするようになる　※他アビリティとの組み合わせで敵の攻撃ミスは最大70%の確率まで上昇可能	10	1	0	0	
3801	属性数依存攻撃力上昇4-12%	16	0	戦闘中、パーティメンバーの属性の種類が多いほど、攻撃力が上昇(1属性で4%、2属性で8%、3属性以上で12%)　※アビリティによって追加された属性は対象外	4	5	8	12	
3802	属性数依存攻撃力上昇10-30%	16	0	戦闘中、パーティメンバーの属性の種類が多いほど、攻撃力が上昇(1属性で10%、2属性で20%、3属性以上で30%)　※アビリティによって追加された属性は対象外	10	5	20	30	
3803	属性数依存攻撃力上昇4-12%	16	0	戦闘中、パーティメンバーの属性の種類が少ないほど、攻撃力が上昇(3属性以上で4%、2属性で8%、1属性で12%)　※アビリティによって追加された属性は対象外	12	5	8	4	
3804	属性数依存攻撃力上昇10-30%	16	0	戦闘中、パーティメンバーの属性の種類が少ないほど、攻撃力が上昇(3属性以上で10%、2属性で20%、1属性で30%)　※アビリティによって追加された属性は対象外	30	5	20	10	
3901	自身スキル発動回数攻撃力上昇10-50%	1401	0	戦闘中、パーティメンバーの戦闘スキルが発動する度に、自身の攻撃力が10%ずつ上昇　※戦闘スキル発動回数による自身の攻撃力は最大50%まで上昇可能	10	1	50	0	
3902	自身スキル発動回数攻撃力上昇15-75%	1401	0	戦闘中、パーティメンバーの戦闘スキルが発動する度に、自身の攻撃力が15%ずつ上昇　※戦闘スキル発動回数による自身の攻撃力は最大75%まで上昇可能	15	1	75	0	
4000	毎ターン30%の確率で10%回復	1901	0	毎ターン30%の確率で自身の最大HPの10%回復する　※HP回復は他アビリティとは別々に発動する	10	0	30	0	
4001	毎ターン60%の確率で10%回復	1901	0	毎ターン60%の確率で自身の最大HPの10%回復する　※HP回復は他アビリティとは別々に発動する	10	0	60	0	
4002	戦闘開始時、自身のHPを最大HPの1%に変更する	20506	29	戦闘開始時、自身のHPを最大HPの1%に変更する	1	0	0	0	
4011	毎ターン100%の確率で10%回復	1901	0	毎ターン100%の確率で自身の最大HPの10%回復する　※HP回復は他アビリティとは別々に発動する	10	0	100	0	
4100	HP50%以下で次ターンから2ターンの間5%吸収(吸収量上限なし)	20504	18	討伐中1回、自身のHPが50%以下となった次ターンから2ターンの間、自身の戦闘スキルに5%のHP吸収効果を追加する　※この効果を受けた戦闘スキルでは、1回につき最大HPの半分まで回復可能	5	0	0	0	
4101	HP50%以下で次ターンから3ターンの間5%吸収(吸収量上限なし)	20504	19	討伐中1回、自身のHPが50%以下となった次ターンから3ターンの間、自身の戦闘スキルに10%のHP吸収効果を追加する　※この効果を受けた戦闘スキルでは、1回につき最大HPの半分まで回復可能	10	0	0	0	
4201	同所属国家の3人に無効化付与	20503	56	戦闘中、自身含む自身と同じ所属国家の3人がそれぞれ1回ダメージを無効化する　※無効より回避や攻撃ミスが優先される	1	0	0	0	
4202	同所属国家の5人に無効化付与	20503	57	戦闘中、自身含む自身と同じ所属国家のパーティメンバーがそれぞれ1回ダメージを無効化する　※無効より回避や攻撃ミスが優先される	1	0	0	0	
4203	自身に一回ダメージ無効化付与	20503	29	戦闘中、自身は1回ダメージを無効化する　※無効より回避や攻撃ミスが優先される	1	0	0	0	
4204	自身に二回ダメージ無効化付与	20503	29	戦闘中、自身は2回ダメージを無効化する　※無効より回避や攻撃ミスが優先される	2	0	0	0	
4301	PTのHP80%以下の敵へのダメージ10%上昇	20206	1	戦闘中、パーティメンバーはHPが80%以下の敵に対して与えるダメージが10%上昇	80	10	0	0	
4302	PTのHP80%以下の敵へのダメージ15%上昇	20206	1	戦闘中、パーティメンバーはHPが80%以下の敵に対して与えるダメージが15%上昇	80	15	0	0	
4303	自身のHP40%以上の敵へのダメージ40%上昇	20205	29	戦闘中、自身はHPが40%以上の敵に対して与えるダメージが40%上昇	40	40	0	0	
4401	自身の現在HP/最大HPの10分の1を割合として、敵へのダメージが上昇	1402	0	戦闘中、自身の現在HP/最大HPの10分の1を割合として、敵へのダメージが上昇　※例として、現在HP100%でダメージ10%上昇	10	0	0	0	
4402	自身の現在HP/最大HPの4分の1を割合として、敵へのダメージが上昇	1402	0	戦闘中、自身の現在HP/最大HPの4分の1を割合として、敵へのダメージが上昇　※例として、現在HP100%でダメージ25%上昇	25	0	0	0	
4500	(自身)HP保護10%	20502	29	戦闘中、自身はHP保護10%を持つ	10	0	0	0	
4501	(自身)HP保護20%	20502	29	戦闘中、自身はHP保護20%を持つ	20	0	0	0	
4502	(自身)HP保護30%	20502	29	戦闘中、自身はHP保護30%を持つ	30	0	0	0	
4503	(自身)HP保護40%	20502	29	戦闘中、自身はHP保護40%を持つ	40	0	0	0	
4504	(自身)HP保護50%	20502	29	戦闘中、自身はHP保護50%を持つ	50	0	0	0	
4505	(自身)HP保護100%	20502	29	戦闘中、自身はHP保護100%を持つ	100	0	0	0	
4506	(自身)HP保護150%	20502	29	戦闘中、自身はHP保護150%を持つ	150	0	0	0	
4510	(3人)HP保護15%	20502	216	戦闘中、パーティメンバー3人はHP保護15%を持つ	15	0	0	0	
4511	(5人)HP保護15%	20502	1	戦闘中、パーティメンバー全員はHP保護15%を持つ	15	0	0	0	
4600	追撃10%	5001	0	戦闘中、装着者が攻撃を行った後、装着者はパーティ総合力の10%を攻撃力に変換し、攻撃を行った敵に追撃する	10	0	0	0	
4601	追撃20%	5001	0	戦闘中、装着者が攻撃を行った後、装着者はパーティ総合力の20%を攻撃力に変換し、攻撃を行った敵に追撃する	20	0	0	0	
4602	追撃30%	5001	0	戦闘中、装着者が攻撃を行った後、装着者はパーティ総合力の30%を攻撃力に変換し、攻撃を行った敵に追撃する	30	0	0	0	
4603	追撃40%	5001	0	戦闘中、装着者が攻撃を行った後、装着者はパーティ総合力の40%を攻撃力に変換し、攻撃を行った敵に追撃する	40	0	0	0	
4604	追撃50%	5001	0	戦闘中、装着者が攻撃を行った後、装着者はパーティ総合力の50%を攻撃力に変換し、攻撃を行った敵に追撃する	50	0	0	0	
4700	敵全体スキルデバフ10%	1803	0	スキルを使用する敵全体のスキル発動率を10%低下させる　※他アビリティとの組み合わせで敵のスキル発動率は最大90%まで低下可能	10	3	0	0	
4701	敵全体スキルデバフ20%	1803	0	スキルを使用する敵全体のスキル発動率を20%低下させる　※他アビリティとの組み合わせで敵のスキル発動率は最大90%まで低下可能	20	3	0	0	
4800	HP回復20%	20501	215	戦闘中1回、HP50％以下になった直後自身のHP回復20%	20	0	0	0	
4801	HP回復50%	20501	215	戦闘中1回、HP50％以下になった直後自身のHP回復40%	40	0	0	0	
40001	回避するたび自身の攻撃力30%上昇	20001	2	>回避で攻撃力アップ	30	0	0	0	
40002	回避するたび自身は25%回復	20501	3	>回避でHP回復	25	0	0	0	
40003	攻撃力100%上昇迎撃	7002	0	>迎撃付与	100	1	100	0	
40004	スキル後自身のスキルダメージ40%上昇	20203	6		50	0	0	0	
40005	スキル後自身の攻撃力100%上昇	20001	42		150	0	0	0	
40006	スキル後自身のスキルダメージ80%上昇	20203	43		100	0	0	0	
40007	スキル後自身の攻撃力200%上昇	20001	44		300	0	0	0	
40008	スキル後自身のスキルダメージ120%上昇	20203	45		150	0	0	0	
40017	クリティカル攻撃後その対象に被ダメージ上昇	20706	11		2000	0	0	0	
40018	ターン開始時、自身のHPを20%回復。戦闘中1回	20501	13		20	0	0	0	
40019	ターン開始時、ターン終了時まで自身の防御力を50%上昇。戦闘中1回	20101	14		50	0	0	0	
40020	攻撃時、自身の攻撃力100％上昇	20001	28	>攻撃の度に攻撃力上昇	100	0	0	0	
40021	↑説明用	20001	29	>斬属性の花騎士にアビリティ付与	0	0	0	0	
40022	ターン開始時、パーティメンバーにバリア3枚を付与。戦闘中1回	20503	34		3	0	0	0	
40023	↑説明用	20001	29	>打属性の花騎士にアビリティ付与	0	0	0	0	
40024	攻撃時、自身のクリティカル発生率20%上昇	20303	28	>攻撃の度にクリティカル発生率上昇	20	0	0	0	
40025	↑説明用	20001	29	>突属性の花騎士にアビリティ付与	0	0	0	0	
40026	攻撃時、自身の命中率20%上昇	20803	28	>攻撃の度に命中率上昇	20	0	0	0	
40027	↑説明用	20001	29	>魔属性の花騎士にアビリティ付与	0	0	0	0	
40028	攻撃時、パーティメンバーの攻撃力100％上昇	20001	30	>攻撃時花騎士の攻撃力上昇	100	0	0	0	
